"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","DATE","TIME","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","DATETIME","time_CST","REMARK_ID","time_elapsed","RATE_CO2","RATE_CH4","Site","Treatment","RATE_CO2_molmol","RATE_CH4_molmol","CO2_flux.mol.s","CH4_flux.mol.s","CO2_flux.mol.m2.s","CH4_flux.mol.m2.s","CO2_flux.umol.m2.s","CH4_flux.umol.m2.s","Q1","Q3","IQR","is_outlier_ch4","is_outlier_co2"
"DATA",1736680011,387347936,29967,0,"S4CONVEF3","2025-01-12","11:06:51",24134.504,770.91449,1988.2269,39.3212,55.001,26.8791,37.6465,0.00408706,12.1026,54.5009,-11.25,-0.526484,14.728,210,2025-01-12 11:06:51,2025-01-12 11:06:51,"3",2.85,2.06688999999994,-0.0113000000001193,"S4","Control",2.06688999999994e-06,-1.13000000001193e-11,3.83475798988716e-08,-2.09652014796064e-13,5.41003224341061e-06,-2.95774638956051e-11,5.41003224341061,-2.95774638956051e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680012,387034893,29971,0,"S4CONVEF3","2025-01-12","11:06:52",24135.068,773.10193,1988.2806,39.3204,55.001,26.8791,37.6469,0.00409369,12.1019,54.5007,0.75,-0.526484,14.7295,170,2025-01-12 11:06:52,2025-01-12 11:06:52,"3",2.86666666666667,2.18744000000004,0.0537000000001626,"S4","Control",2.18744000000004e-06,5.37000000001626e-11,4.05841772779352e-08,9.96310902164943e-13,5.72556881620533e-06,1.40558390370091e-10,5.72556881620533,0.000140558390370091,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680013,387034893,29975,0,"S4CONVEF3","2025-01-12","11:06:53",24136.656,775.06769,1988.355,39.3204,55.001,26.8791,37.6469,0.00409052,12.1026,54.5011,-17.5,-0.526484,14.7319,170,2025-01-12 11:06:53,2025-01-12 11:06:53,"3",2.88333333333333,1.96575999999993,0.0743999999999687,"S4","Control",1.96575999999993e-06,7.43999999999687e-11,3.64712871328447e-08,1.38036370802265e-12,5.14532702892112e-06,1.9474011626627e-10,5.14532702892112,0.00019474011626627,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680014,387034893,29979,0,"S4CONVEF3","2025-01-12","11:06:54",24138.498,776.60358,1988.3322,39.3204,55.001,26.8795,37.6469,0.00409014,12.1019,54.5007,-13,-0.526484,14.7319,128,2025-01-12 11:06:54,2025-01-12 11:06:54,"3",2.9,1.53588999999999,-0.0227999999999611,"S4","Control",1.53588999999999e-06,-2.27999999999611e-11,2.84957905311262e-08,-4.23014684716073e-13,4.02015318780009e-06,-5.96784227266835e-11,4.02015318780009,-5.96784227266835e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680015,387034893,29983,0,"S4CONVEF3","2025-01-12","11:06:55",24137.709,779.00616,1988.4222,39.3212,55.001,26.8779,37.6467,0.00407514,12.1019,54.5005,-45.75,-0.526484,14.7311,8,2025-01-12 11:06:55,2025-01-12 11:06:55,"3",2.91666666666667,2.40258000000006,0.0899999999999181,"S4","Control",2.40258000000006e-06,8.99999999999181e-11,4.45757290003027e-08,1.66979480809109e-12,6.28869231907558e-06,2.35572721289728e-10,6.28869231907558,0.000235572721289728,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680016,387034893,29987,0,"S4CONVEF3","2025-01-12","11:06:56",24139.867,779.95807,1988.3248,39.3204,55.001,26.8766,37.6465,0.00409741,12.1024,54.5005,39,-0.526484,14.7291,106,2025-01-12 11:06:56,2025-01-12 11:06:56,"3",2.93333333333333,0.951909999999998,-0.0973999999998796,"S4","Control",9.51909999999998e-07,-9.73999999998796e-11,1.76610486196826e-08,-1.80708904786688e-12,2.49160032359009e-06,-2.54942033929022e-10,2.49160032359009,-0.000254942033929022,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680017,387034893,29991,0,"S4CONVEF3","2025-01-12","11:06:57",24139.189,782.63715,1988.4619,39.3208,55.001,26.8791,37.6465,0.00408621,12.1023,54.5005,-17.75,-0.526484,14.728,232,2025-01-12 11:06:57,2025-01-12 11:06:57,"3",2.95,2.67908,0.137099999999919,"S4","Control",2.67908e-06,1.37099999999919e-10,4.97057097162751e-08,2.5436540909929e-12,7.01242406837175e-06,3.58855778764799e-10,7.01242406837175,0.000358855778764799,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680018,387034893,29995,0,"S4CONVEF3","2025-01-12","11:06:58",24140.924,783.96185,1988.3398,39.3204,55.001,26.8791,37.6465,0.0040862,12.1019,54.5005,-3.75,-0.526484,14.7276,190,2025-01-12 11:06:58,2025-01-12 11:06:58,"3",2.96666666666667,1.32470000000001,-0.122100000000046,"S4","Control",1.32470000000001e-06,-1.22100000000046e-10,2.45775242475588e-08,-2.26535495631316e-12,3.46736870991987e-06,-3.19593658550141e-10,3.46736870991987,-0.000319593658550142,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680019,387034893,29999,0,"S4CONVEF3","2025-01-12","11:06:59",24141.008,785.91522,1988.3326,39.3196,55.001,26.8795,37.6465,0.00408964,12.1016,54.5005,-34.75,-0.526484,14.7284,38,2025-01-12 11:06:59,2025-01-12 11:06:59,"3",2.98333333333333,1.95336999999995,-0.00720000000001164,"S4","Control",1.95336999999995e-06,-7.20000000001164e-12,3.62414120475976e-08,-1.33583584647625e-13,5.11289651762358e-06,-1.88458177032258e-11,5.11289651762358,-1.88458177032258e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680020,386708021,30003,0,"S4CONVEF3","2025-01-12","11:07:00",24142.492,787.90717,1988.5428,39.32,55.001,26.8787,37.6467,0.00409199,12.102,54.5005,8.75,-0.526484,14.7272,253,2025-01-12 11:07:00,2025-01-12 11:07:00,"3",3,1.99194999999997,0.210199999999986,"S4","Control",1.99194999999997e-06,2.10199999999986e-10,3.69571974220004e-08,3.89989854067827e-12,5.2138786908166e-06,5.50193177946029e-10,5.2138786908166,0.000550193177946029,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680021,386708021,30007,0,"S4CONVEF3","2025-01-12","11:07:01",24141.316,790.17194,1988.3201,39.3212,55.001,26.8791,37.6469,0.00407469,12.1019,54.5005,-9.75,-0.526484,14.7268,177,2025-01-12 11:07:01,2025-01-12 11:07:01,"3",3.01666666666667,2.26477,-0.222700000000032,"S4","Control",2.26477e-06,-2.22700000000032e-10,4.20189020835989e-08,-4.13181448624753e-12,5.92797813328691e-06,-5.8291161145864e-10,5.92797813328691,-0.00058291161145864,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680022,386708021,30011,0,"S4CONVEF3","2025-01-12","11:07:02",24143.189,791.90369,1988.4673,39.32,55.001,26.8779,37.6469,0.00409156,12.1019,54.5005,2.5,-0.526484,14.7276,254,2025-01-12 11:07:02,2025-01-12 11:07:02,"3",3.03333333333333,1.73175000000003,0.147200000000112,"S4","Control",1.73175000000003e-06,1.47200000000112e-10,3.21296350990493e-08,2.73104217501577e-12,4.53281177882072e-06,3.85292273043398e-10,4.53281177882072,0.000385292273043398,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680023,386708021,30015,0,"S4CONVEF3","2025-01-12","11:07:03",24143.521,794.73975,1988.649,39.3225,55.001,26.8787,37.6467,0.00403481,12.1011,54.5005,157.5,-0.526484,14.7272,142,2025-01-12 11:07:03,2025-01-12 11:07:03,"3",3.05,2.83605999999997,0.181699999999864,"S4","Control",2.83605999999998e-06,1.81699999999864e-10,5.2618202927101e-08,3.37113018478001e-12,7.42331524379497e-06,4.75595149537228e-10,7.42331524379497,0.000475595149537228,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680024,386708021,30019,0,"S4CONVEF3","2025-01-12","11:07:04",24141.248,797.88147,1988.5941,39.3221,55.001,26.8836,37.6465,0.0039898,12.1008,54.5005,52,-0.526484,14.7272,11,2025-01-12 11:07:04,2025-01-12 11:07:04,"3",3.06666666666667,3.14172000000008,-0.0548999999998614,"S4","Control",3.14172000000008e-06,-5.48999999998614e-11,5.82891971608984e-08,-1.01857483293392e-12,8.2233725547895e-06,-1.43699359986502e-10,8.2233725547895,-0.000143699359986502,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680025,386708021,30023,0,"S4CONVEF3","2025-01-12","11:07:05",24142.461,796.89893,1988.2462,39.3204,55.001,26.8808,37.6465,0.00407266,12.1018,54.5005,-47.75,-0.526484,14.7272,249,2025-01-12 11:07:05,2025-01-12 11:07:05,"3",3.08333333333333,-0.982540000000085,-0.347899999999981,"S4","Control",-9.82540000000086e-07,-3.47899999999981e-10,-1.82293354527051e-08,-6.45468459705988e-12,-2.57177357306933e-06,-9.10619441519628e-10,-2.57177357306933,-0.000910619441519628,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,TRUE
"DATA",1736680026,386708021,30027,0,"S4CONVEF3","2025-01-12","11:07:06",24143.736,798.68665,1988.4396,39.32,55.001,26.8808,37.6465,0.00408077,12.1016,54.5005,-17.25,-0.526484,14.7272,156,2025-01-12 11:07:06,2025-01-12 11:07:06,"3",3.1,1.78772000000004,0.193399999999883,"S4","Control",1.78772000000004e-06,1.93399999999883e-10,3.31680619369265e-08,3.5882035098324e-12,4.67931183671626e-06,5.0621960330497e-10,4.67931183671626,0.00050621960330497,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680027,386399984,30031,0,"S4CONVEF3","2025-01-12","11:07:07",24144.057,800.11676,1988.4674,39.3204,55.001,26.8803,37.6465,0.00408874,12.1013,54.5005,9,-0.526484,14.7264,4,2025-01-12 11:07:07,2025-01-12 11:07:07,"3",3.11666666666667,1.43011000000001,0.0278000000000702,"S4","Control",1.43011000000001e-06,2.78000000000702e-11,2.65332250333483e-08,5.15781062945465e-13,3.74327671604403e-06,7.27657961319659e-11,3.74327671604403,7.27657961319659e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680028,386399984,30035,0,"S4CONVEF3","2025-01-12","11:07:08",24144.006,801.9682,1988.3837,39.32,55.001,26.8828,37.6465,0.00409593,12.1017,54.5005,-75.25,-0.526484,14.7268,120,2025-01-12 11:07:08,2025-01-12 11:07:08,"3",3.13333333333333,1.85144000000003,-0.083699999999908,"S4","Control",1.85144000000003e-06,-8.3699999999908e-11,3.43502766610559e-08,-1.55290917152442e-12,4.84609732338952e-06,-2.19082630799405e-10,4.84609732338952,-0.000219082630799405,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680029,386399984,30039,0,"S4CONVEF3","2025-01-12","11:07:09",24144.123,803.64453,1988.5581,39.3208,55.001,26.8795,37.6465,0.00411023,12.1009,54.5005,-46.5,-0.526484,14.7276,207,2025-01-12 11:07:09,2025-01-12 11:07:09,"3",3.15,1.67633000000001,0.174399999999878,"S4","Control",1.67633000000001e-06,1.74399999999878e-10,3.11014125627767e-08,3.23569127256831e-12,4.38775133199967e-06,4.56487584365968e-10,4.38775133199967,0.000456487584365968,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680030,386399984,30043,0,"S4CONVEF3","2025-01-12","11:07:10",24144.527,805.15375,1988.4677,39.32,55.001,26.8791,37.6469,0.00412712,12.1013,54.5005,-59.5,-0.526484,14.7276,101,2025-01-12 11:07:10,2025-01-12 11:07:10,"3",3.16666666666667,1.50921999999991,-0.0904000000000451,"S4","Control",1.50921999999991e-06,-9.04000000000451e-11,2.80009746696599e-08,-1.67721611835164e-12,3.95034513805762e-06,-2.3661971116246e-10,3.95034513805762,-0.00023661971116246,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680031,386399984,30047,0,"S4CONVEF3","2025-01-12","11:07:11",24145.084,807.55933,1988.5306,39.32,55.001,26.8787,37.6469,0.00410241,12.1011,54.5005,-5,-0.526484,14.7268,201,2025-01-12 11:07:11,2025-01-12 11:07:11,"3",3.18333333333333,2.4055800000001,0.062900000000127,"S4","Control",2.4055800000001e-06,6.2900000000127e-11,4.46313888272399e-08,1.16700103810264e-12,6.29654474311869e-06,1.64639157435192e-10,6.29654474311869,0.000164639157435192,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680032,386399984,30051,0,"S4CONVEF3","2025-01-12","11:07:12",24146.199,809.47614,1988.504,39.32,55.001,26.8787,37.6465,0.00410506,12.1011,54.5005,-5,-0.526484,14.7284,150,2025-01-12 11:07:12,2025-01-12 11:07:12,"3",3.2,1.91680999999994,-0.0266000000001441,"S4","Control",1.91680999999994e-06,-2.66000000001441e-11,3.55631042899989e-08,-4.93517132172267e-13,5.01720164328622e-06,-6.962482651496e-11,5.01720164328622,-6.962482651496e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680033,386399984,30055,0,"S4CONVEF3","2025-01-12","11:07:13",24148.814,811.92438,1988.5017,39.3196,55.001,26.8799,37.6465,0.00409282,12.1011,54.5005,5.25,-0.526484,14.7264,169,2025-01-12 11:07:13,2025-01-12 11:07:13,"3",3.21666666666667,2.44824000000006,-0.0022999999998774,"S4","Control",2.44824000000006e-06,-2.2999999998774e-12,4.5422871566275e-08,-4.26725339823144e-14,6.40820621301001e-06,-6.02019176597762e-12,6.40820621301001,-6.02019176597762e-06,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680034,386399984,30059,0,"S4CONVEF3","2025-01-12","11:07:14",24149.418,813.10358,1988.5082,39.3192,55.001,26.8808,37.6465,0.00410639,12.1018,54.5005,-70.25,-0.526484,14.726,206,2025-01-12 11:07:14,2025-01-12 11:07:14,"3",3.23333333333333,1.17919999999992,0.00649999999995998,"S4","Control",1.17919999999992e-06,6.49999999995998e-12,2.18780226411409e-08,1.20596291694835e-13,3.08652614383424e-06,1.70135854263911e-11,3.08652614383424,1.70135854263911e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680035,386080026,30063,0,"S4CONVEF3","2025-01-12","11:07:15",24150.926,814.27032,1988.6366,39.3196,55.001,26.8787,37.6465,0.00410489,12.1012,54.5005,-33.5,-0.526484,14.7252,182,2025-01-12 11:07:15,2025-01-12 11:07:15,"3",3.25,1.16674,0.128400000000056,"S4","Control",1.16674e-06,1.28400000000056e-10,2.16468488265998e-08,2.38224059287983e-12,3.0539124093092e-06,3.36083749040464e-10,3.0539124093092,0.000336083749040464,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680036,386080026,30067,0,"S4CONVEF3","2025-01-12","11:07:16",24150.402,816.38312,1988.5664,39.32,55.001,26.8783,37.6467,0.00410282,12.1009,54.5005,-44,-0.526484,14.7264,229,2025-01-12 11:07:16,2025-01-12 11:07:16,"3",3.26666666666667,2.11279999999999,-0.0702000000001135,"S4","Control",2.11279999999999e-06,-7.02000000001135e-11,3.91993607837562e-08,-1.30243995031434e-12,5.53020050601542e-06,-1.83746722606452e-10,5.53020050601542,-0.000183746722606452,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680037,386080026,30071,0,"S4CONVEF3","2025-01-12","11:07:17",24152.682,817.61401,1988.5995,39.3192,55.001,26.8783,37.6467,0.00410256,12.1014,54.5005,-7.25,-0.526484,14.7252,185,2025-01-12 11:07:17,2025-01-12 11:07:17,"3",3.28333333333333,1.23089000000004,0.033100000000104,"S4","Control",1.23089000000004e-06,3.31000000001041e-11,2.28370414592577e-08,6.14113423867103e-13,3.22182341009542e-06,8.66384119413511e-11,3.22182341009542,8.66384119413511e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680038,386080026,30075,0,"S4CONVEF3","2025-01-12","11:07:18",24153.65,819.25226,1988.7679,39.32,55.001,26.8771,37.6469,0.00410049,12.1006,54.5005,26,-0.526484,14.726,103,2025-01-12 11:07:18,2025-01-12 11:07:18,"3",3.3,1.63824999999997,0.16840000000002,"S4","Control",1.63824999999997e-06,1.6840000000002e-10,3.03949038261964e-08,3.1243716186981e-12,4.28807789614712e-06,4.40782736280343e-10,4.28807789614712,0.000440782736280343,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680039,386080026,30079,0,"S4CONVEF3","2025-01-12","11:07:19",24154.512,821.16675,1988.4242,39.3192,55.001,26.8787,37.6465,0.00409537,12.1011,54.5005,-29.5,-0.526484,14.7252,194,2025-01-12 11:07:19,2025-01-12 11:07:19,"3",3.31666666666667,1.91449,-0.343700000000126,"S4","Control",1.91449e-06,-3.43700000000126e-10,3.55200606905025e-08,-6.37676083935158e-12,5.01112910202646e-06,-8.9962604785981e-10,5.01112910202646,-0.00089962604785981,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680040,386080026,30083,0,"S4CONVEF3","2025-01-12","11:07:20",24152.938,822.54919,1988.6626,39.3204,55.001,26.8787,37.6467,0.00408724,12.1005,54.5005,24,-0.526484,14.7256,46,2025-01-12 11:07:20,2025-01-12 11:07:20,"3",3.33333333333333,1.38243999999997,0.238400000000183,"S4","Control",1.38243999999997e-06,2.38400000000183e-10,2.56487903833279e-08,4.42310091388428e-12,3.61850169800068e-06,6.24005963950727e-10,3.61850169800068,0.000624005963950727,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680041,386080026,30087,0,"S4CONVEF3","2025-01-12","11:07:21",24154.129,823.9035,1988.7506,39.3204,55.001,26.8795,37.6465,0.00409342,12.1005,54.5005,19,-0.526484,14.7252,236,2025-01-12 11:07:21,2025-01-12 11:07:21,"3",3.35,1.35431000000005,0.0879999999999654,"S4","Control",1.35431000000006e-06,8.79999999999654e-11,2.51268867394222e-08,1.63268825680102e-12,3.54487213522438e-06,2.30337771927853e-10,3.54487213522438,0.000230337771927853,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680042,385756015,30091,0,"S4CONVEF3","2025-01-12","11:07:22",24153.77,824.57025,1988.3396,39.3204,55.001,26.8795,37.6465,0.00408763,12.1002,54.5005,28.75,-0.526484,14.7244,149,2025-01-12 11:07:22,2025-01-12 11:07:22,"3",3.36666666666667,0.666749999999979,-0.411000000000058,"S4","Control",6.66749999999979e-07,-4.11000000000058e-10,1.23703965366191e-08,-7.62539629029068e-12,1.74520124355627e-06,-1.07578209389089e-09,1.74520124355627,-0.00107578209389089,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680043,385756015,30095,0,"S4CONVEF3","2025-01-12","11:07:23",24155.477,826.40643,1988.7543,39.3208,55.001,26.8795,37.6465,0.00408528,12.1003,54.5005,11,-0.526484,14.724,253,2025-01-12 11:07:23,2025-01-12 11:07:23,"3",3.38333333333333,1.83618000000001,0.414700000000039,"S4","Control",1.83618000000001e-06,4.14700000000039e-10,3.40671536747057e-08,7.69404341017857e-12,4.80615465975743e-06,1.08546675021054e-09,4.80615465975743,0.00108546675021054,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680044,385756015,30099,0,"S4CONVEF3","2025-01-12","11:07:24",24154.48,827.69562,1988.5302,39.3196,55.001,26.8787,37.6467,0.00409091,12.1008,54.5005,24,-0.526484,14.7244,17,2025-01-12 11:07:24,2025-01-12 11:07:24,"3",3.4,1.28918999999996,-0.224100000000135,"S4","Control",1.28918999999996e-06,-2.24100000000135e-10,2.39186974293873e-08,-4.15778907215311e-12,3.37442218399746e-06,-5.86576076012309e-10,3.37442218399746,-0.000586576076012309,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680045,385756015,30103,0,"S4CONVEF3","2025-01-12","11:07:25",24156.139,829.24402,1988.6343,39.3204,55.001,26.8795,37.6469,0.00408804,12.1005,54.5005,-21.5,-0.526484,14.7248,182,2025-01-12 11:07:25,2025-01-12 11:07:25,"3",3.41666666666667,1.54840000000002,0.104100000000017,"S4","Control",1.54840000000002e-06,1.04100000000017e-10,2.87278920094514e-08,1.9313959946941e-12,4.05289779605944e-06,2.72479114292077e-10,4.05289779605944,0.000272479114292077,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680046,385756015,30107,0,"S4CONVEF3","2025-01-12","11:07:26",24157.119,830.67279,1988.6433,39.3208,55.001,26.8791,37.6469,0.00408427,12.1006,54.5005,-24.75,-0.526484,14.724,202,2025-01-12 11:07:26,2025-01-12 11:07:26,"3",3.43333333333333,1.42876999999999,0.00900000000001455,"S4","Control",1.42876999999999e-06,9.00000000001455e-12,2.65083636439829e-08,1.66979480809531e-13,3.73976929997141e-06,2.35572721290323e-11,3.73976929997141,2.35572721290323e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680047,385756015,30111,0,"S4CONVEF3","2025-01-12","11:07:27",24156.832,831.96149,1988.6202,39.32,55.001,26.8816,37.6469,0.00409972,12.1005,54.5005,-7,-0.526484,14.7248,203,2025-01-12 11:07:27,2025-01-12 11:07:27,"3",3.45,1.28870000000006,-0.0230999999998858,"S4","Control",1.28870000000006e-06,-2.30999999998858e-11,2.39096063243228e-08,-4.28580667408318e-13,3.37313962140404e-06,-6.04636651307862e-11,3.37313962140404,-6.04636651307862e-05,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680048,385756015,30115,0,"S4CONVEF3","2025-01-12","11:07:28",24158.85,833.72772,1988.7404,39.3196,55.001,26.8808,37.6469,0.00408605,12.1005,54.5005,-57.5,-0.526484,14.7244,161,2025-01-12 11:07:28,2025-01-12 11:07:28,"3",3.46666666666667,1.76622999999995,0.120199999999841,"S4","Control",1.76622999999995e-06,1.20199999999841e-10,3.27693520433037e-08,2.23010373258296e-12,4.62306230582136e-06,3.14620456655706e-10,4.62306230582136,0.000314620456655706,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680049,385756015,30119,0,"S4CONVEF3","2025-01-12","11:07:29",24160.602,834.77222,1988.8369,39.3196,55.001,26.8808,37.6465,0.00409203,12.1,54.5005,22.5,-0.526484,14.7248,3,2025-01-12 11:07:29,2025-01-12 11:07:29,"3",3.48333333333333,1.04449999999997,0.0965000000001055,"S4","Control",1.04449999999997e-06,9.65000000001055e-11,1.93788964116965e-08,1.79039109979015e-12,2.73395230430375e-06,2.52586306716714e-10,2.73395230430375,0.000252586306716714,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680050,385435104,30123,0,"S4CONVEF3","2025-01-12","11:07:30",24163.576,836.08435,1988.9181,39.3204,55.001,26.8787,37.6465,0.00409794,12.0998,54.5005,-16.25,-0.526484,14.7236,2,2025-01-12 11:07:30,2025-01-12 11:07:30,"3",3.5,1.31213000000002,0.0812000000000808,"S4","Control",1.31213000000002e-06,8.12000000000808e-11,2.43443095726956e-08,1.50652598241394e-12,3.43446705317975e-06,2.12538944097359e-10,3.43446705317975,0.000212538944097359,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680051,385435104,30127,0,"S4CONVEF3","2025-01-12","11:07:31",24163.773,838.05951,1988.7059,39.3196,55.001,26.8791,37.6465,0.00409226,12.1005,54.5005,32.25,-0.526484,14.7233,192,2025-01-12 11:07:31,2025-01-12 11:07:31,"3",3.51666666666667,1.97516000000007,-0.212200000000166,"S4","Control",1.97516000000007e-06,-2.12200000000166e-10,3.66456879239148e-08,-3.93700509197256e-12,5.16993129092288e-06,-5.55428127308499e-10,5.16993129092288,-0.000555428127308499,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680052,385435104,30131,0,"S4CONVEF3","2025-01-12","11:07:32",24164.717,839.48145,1988.6241,39.3204,55.001,26.8799,37.6465,0.00408103,12.1001,54.5005,21.5,-0.526484,14.7233,118,2025-01-12 11:07:32,2025-01-12 11:07:32,"3",3.53333333333333,1.42193999999995,-0.0817999999999302,"S4","Control",1.42193999999995e-06,-8.17999999999302e-11,2.63816447713236e-08,-1.51765794779843e-12,3.72189194790009e-06,-2.14109428905565e-10,3.72189194790009,-0.000214109428905565,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680053,385435104,30135,0,"S4CONVEF3","2025-01-12","11:07:33",24166.518,840.69421,1988.7463,39.32,55.001,26.8812,37.6465,0.00409655,12.1007,54.5005,60,-0.526484,14.7233,189,2025-01-12 11:07:33,2025-01-12 11:07:33,"3",3.55,1.21276,0.122200000000021,"S4","Control",1.21276e-06,1.22200000000021e-10,2.25006705718045e-08,2.26721028387724e-12,3.17436859412879e-06,3.19855406018176e-10,3.17436859412879,0.000319855406018176,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680054,385435104,30139,0,"S4CONVEF3","2025-01-12","11:07:34",24167.859,842.27203,1988.908,39.3204,55.001,26.8787,37.6467,0.0040999,12.1001,54.5005,-35,-0.526484,14.7233,255,2025-01-12 11:07:34,2025-01-12 11:07:34,"3",3.56666666666667,1.57781999999997,0.161699999999882,"S4","Control",1.57781999999997e-06,1.61699999999883e-10,2.92737293789405e-08,3.00006467187088e-12,4.12990390117434e-06,4.23245655917288e-10,4.12990390117434,0.000423245655917288,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680055,385435104,30143,0,"S4CONVEF3","2025-01-12","11:07:35",24168.631,844.00073,1988.6089,39.32,55.001,26.8795,37.6469,0.00409603,12.0998,54.5005,-14.5,-0.526484,14.724,47,2025-01-12 11:07:35,2025-01-12 11:07:35,"3",3.58333333333333,1.7287,-0.299099999999953,"S4","Control",1.7287e-06,-2.99099999999953e-10,3.20730476083301e-08,-5.54928474556025e-12,4.5248284810436e-06,-7.82886677086785e-10,4.5248284810436,-0.000782886677086785,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680056,385435104,30147,0,"S4CONVEF3","2025-01-12","11:07:36",24169.682,845.47192,1988.7347,39.3204,55.001,26.8783,37.6469,0.00408749,12.1004,54.5005,-8,-0.526484,14.7244,66,2025-01-12 11:07:36,2025-01-12 11:07:36,"3",3.6,1.47118999999998,0.125800000000027,"S4","Control",1.47118999999998e-06,1.25800000000027e-10,2.72953935968637e-08,2.33400207620106e-12,3.85080257593939e-06,3.29278314869789e-10,3.85080257593939,0.000329278314869789,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
"DATA",1736680057,385109901,30151,0,"S4CONVEF3","2025-01-12","11:07:37",24171.9,846.84613,1988.8347,39.32,55.001,26.8775,37.6465,0.00409462,12.0996,54.5005,32.5,-0.526484,14.7248,225,2025-01-12 11:07:37,2025-01-12 11:07:37,"3",3.61666666666667,1.37421000000006,0.100000000000136,"S4","Control",1.37421000000006e-06,1.00000000000136e-10,2.54960969247673e-08,1.85532756454988e-12,3.59695988137629e-06,2.61747468100293e-10,3.59695988137629,0.000261747468100293,2.9129875724838,5.3715815403471,2.4585939678633,FALSE,FALSE
